Project,Group,Key,Issuetype,Status,Created Date,Component,Category,First Date,Implementation Date,Closed Date,Funnel,Analysis,Program Backlog,Implementation,Blocker,Validating on Staging,Deploying to Production,Releasing,Done,Resolution 
ART_A,,ART_A-268,Feature,Done,23.02.2025 15:58:22,,Done,08.03.2025 10:59:02,28.04.2025 11:04:06,14.06.2025 16:05:20,18420,10232,63212,67981,0,0,0,1291,428265,Done 
ART_A,,ART_A-267,Feature,Releasing,15.02.2025 15:54:19,,,11.09.2025 08:19:50,14.11.2025 12:31:49,30.11.2025 07:30:35,299065,3080,89331,22738,0,0,0,186711,0, 
ART_A,,ART_A-265,Feature,Canceled,14.02.2025 15:07:14,,,31.08.2025 15:01:10,,31.08.2025 15:01:10,285113,0,0,0,0,0,0,0,317300, 
ART_A,,ART_A-264,Feature,Done,13.02.2025 16:25:45,,Done,09.03.2025 09:49:32,02.05.2025 14:04:54,22.06.2025 13:12:46,34163,27372,50642,73288,0,0,0,0,418307,Done 
ART_A,,ART_A-259,Feature,Done,13.02.2025 14:47:04,,Done,13.02.2025 14:54:25,13.02.2025 14:54:25,22.06.2025 13:39:24,7,0,0,185585,0,0,0,99,418182,Done 
ART_A,,ART_A-255,Feature,Validating on Staging,13.02.2025 12:52:27,,,13.02.2025 12:52:43,,,0,0,0,0,0,603989,0,0,0, 
ART_A,,ART_A-254,Feature,Done,13.02.2025 12:49:31,,Done,13.02.2025 12:49:54,,13.02.2025 12:49:54,0,0,0,0,0,0,0,417326,186665,Done 
ART_A,,ART_A-253,Feature,Done,13.02.2025 12:48:54,,Done,13.02.2025 12:49:46,,13.02.2025 12:49:46,0,0,0,0,0,0,0,417326,186665,Done 
ART_A,,ART_A-251,Feature,Done,10.02.2025 12:16:05,,Done,10.02.2025 12:28:39,10.02.2025 12:28:39,24.10.2025 09:44:06,12,0,0,368475,0,0,0,0,239857,Done 
ART_A,,ART_A-250,Feature,Done,27.01.2025 07:38:23,,Done,30.01.2025 13:36:03,03.04.2025 13:20:07,14.06.2025 13:24:43,4677,63364,27339,103684,0,0,0,1451,428265,Done 
ART_A,,ART_A-249,Feature,Funnel,26.01.2025 08:02:07,,,,,,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-247,Feature,Done,21.12.2023 12:22:45,,Done,24.01.2024 16:02:26,24.01.2024 16:02:26,13.04.2024 16:06:19,49179,0,0,115203,0,0,0,168441,875994,Done 
ART_A,,ART_A-246,Feature,Done,01.07.2024 09:34:29,,Done,01.07.2024 09:36:55,22.07.2024 10:51:11,08.11.2024 11:21:19,2,24756,5557,156990,0,0,0,18852,724907,Done 
ART_A,,ART_A-245,Feature,Done,25.01.2024 12:12:38,,Done,25.01.2024 13:18:50,25.01.2024 13:18:50,12.07.2024 13:03:01,66,0,0,243344,0,0,0,39025,875993,Done 
ART_A,,ART_A-244,Feature,Done,21.02.2024 10:25:58,,Done,09.05.2024 09:39:18,12.05.2024 09:26:00,12.07.2024 13:03:18,112273,4306,0,88057,0,0,0,39025,875993,Done 
ART_A,,ART_A-243,Feature,Done,21.12.2023 12:00:22,,Done,24.01.2024 16:00:00,24.01.2024 16:00:00,09.05.2024 09:38:07,49199,0,0,152258,0,0,0,131379,876004,Done 
ART_A,,ART_A-242,Feature,Done,16.12.2023 11:25:03,,Done,10.03.2024 13:59:56,12.05.2024 10:01:36,07.09.2024 14:15:34,89523,20093,103418,170173,0,0,0,0,832866,Done 
ART_A,,ART_A-241,Feature,Done,18.01.2024 15:44:41,,Done,08.02.2024 14:48:38,20.04.2024 10:20:27,05.05.2024 14:42:23,8687,103352,1418,21861,20136,0,0,0,1012839,Done 
ART_A,,ART_A-240,Feature,Done,21.12.2023 12:13:00,,Done,24.01.2024 16:02:16,24.01.2024 16:02:16,13.04.2024 16:05:33,49189,0,0,115203,0,0,0,168442,875994,Done 
ART_A,,ART_A-239,Feature,Done,24.01.2024 16:59:24,,Done,01.02.2024 08:23:18,21.02.2024 14:07:48,13.07.2024 10:13:00,11003,1767,27376,205685,0,0,0,0,913748,Done 
ART_A,,ART_A-238,Feature,Done,15.12.2023 14:13:10,,Resolved,23.10.2024 15:49:18,,23.10.2024 15:49:18,450816,0,0,0,0,0,0,0,766532,Resolved 
ART_A,,ART_A-237,Feature,Done,21.12.2023 12:10:02,,Done,24.01.2024 16:00:06,24.01.2024 16:00:06,09.05.2024 09:39:14,49190,0,0,152259,0,0,0,131388,875994,Done 
ART_A,,ART_A-236,Feature,Done,22.03.2024 13:21:08,,Done,03.05.2024 14:48:17,12.05.2024 10:01:48,11.07.2024 15:21:33,60567,3,12670,86719,0,0,0,0,916320,Done 
ART_A,,ART_A-235,Feature,Done,09.06.2024 14:28:52,,Done,13.07.2024 09:57:12,22.07.2024 10:51:14,08.11.2024 09:42:15,48688,7455,5558,156891,0,0,0,8663,735195,Done 
ART_A,,ART_A-234,Feature,Done,31.01.2024 17:40:20,,Done,01.02.2024 08:32:48,13.04.2024 16:06:34,02.05.2024 14:53:33,892,104133,0,27286,0,0,0,251910,765237,Done 
ART_A,,ART_A-233,Feature,Done,15.02.2024 13:28:12,,Done,15.02.2024 13:30:13,21.02.2024 14:45:50,02.05.2024 10:43:53,2,8715,0,101998,0,0,0,0,1017397,Done 
ART_A,,ART_A-232,Feature,Done,25.01.2024 12:08:14,,Done,25.01.2024 13:22:27,25.01.2024 13:22:27,09.05.2024 09:39:54,74,0,0,150977,0,0,0,131390,875991,Done 
ART_A,,ART_A-231,Feature,Done,09.06.2024 14:27:25,,Done,13.07.2024 09:56:53,23.09.2024 10:29:11,24.10.2024 13:23:17,48689,103675,36,44814,0,0,0,14198,751039,Done 
ART_A,,ART_A-230,Feature,Done,22.07.2024 13:25:38,,Done,08.08.2024 16:43:46,,07.09.2024 14:26:30,24678,43062,0,0,0,0,0,0,832855,Done 
ART_A,,ART_A-229,Feature,Done,06.04.2024 11:04:57,,Done,03.05.2024 14:48:23,12.05.2024 10:01:17,11.07.2024 15:03:15,39103,0,12672,86701,0,0,0,0,916338,Done 
ART_A,,ART_A-228,Feature,Done,06.07.2024 14:08:17,,Done,06.07.2024 14:20:54,22.07.2024 10:51:08,30.08.2024 08:57:10,12,17275,5555,56046,0,0,0,34616,810088,Done 
ART_A,,ART_A-227,Feature,Done,21.02.2024 10:23:36,,Done,09.05.2024 09:41:47,12.05.2024 09:25:52,12.07.2024 13:03:07,112278,4304,0,88057,0,0,0,39028,875990,Done 
ART_A,,ART_A-226,Feature,Done,18.02.2024 10:51:33,,Done,03.05.2024 13:33:35,12.05.2024 10:41:34,14.07.2024 16:00:56,108162,0,12787,91039,0,0,0,0,911960,Done 
ART_A,,ART_A-225,Feature,Done,15.12.2023 14:16:42,,Done,23.10.2024 15:49:06,,23.10.2024 15:49:06,450812,0,0,0,0,0,0,0,766532,Done 
ART_A,,ART_A-224,Feature,Done,22.03.2024 14:54:20,,Done,05.05.2024 14:44:22,16.05.2024 09:31:49,25.07.2024 13:40:07,63350,8433,7093,101048,0,0,0,0,896261,Done 
ART_A,,ART_A-223,Feature,Done,09.06.2024 14:28:13,,Done,13.07.2024 09:57:06,29.08.2024 14:32:53,24.10.2024 13:23:04,48688,13014,54941,80570,0,0,0,40331,724907,Done 
ART_A,,ART_A-222,Feature,Done,12.04.2024 10:17:41,,Done,28.04.2024 14:40:46,28.04.2024 14:40:46,30.08.2024 08:57:02,23303,0,0,178216,0,0,0,11843,832860,Done 
ART_A,,ART_A-221,Feature,Done,25.05.2024 11:39:00,,Done,13.07.2024 09:54:43,27.07.2024 15:49:52,07.09.2024 14:16:55,70455,10273,10241,60387,0,0,0,0,832864,Done 
ART_A,,ART_A-220,Feature,Done,25.02.2024 11:28:46,,Duplicate,25.02.2024 11:30:05,,25.02.2024 11:30:05,1,0,0,0,0,0,0,0,1113831,Duplicate 
ART_A,,ART_A-219,Feature,Validating on Staging,07.11.2024 18:30:26,,,08.11.2024 08:56:15,,,865,0,141403,0,0,602501,0,0,0, 
ART_A,,ART_A-218,Feature,Done,31.01.2024 14:01:32,,,01.02.2024 08:27:19,23.02.2024 13:49:17,24.10.2024 16:07:44,1105,32001,0,351498,0,0,0,132146,632927, 
ART_A,,ART_A-217,Feature,Done,11.05.2024 14:32:57,,,13.07.2024 09:52:06,27.07.2024 15:50:23,08.11.2024 11:48:21,90439,10277,10240,149517,0,0,0,110806,632927, 
ART_A,,ART_A-216,Feature,Canceled,25.10.2024 15:38:57,,,08.03.2025 09:53:39,,13.11.2025 16:09:27,28425,33237,491325,0,0,0,0,0,210672, 
ART_A,,ART_A-214,Feature,Done,10.11.2024 12:42:41,,Done,10.11.2024 12:44:03,24.11.2024 11:24:43,06.02.2025 14:29:22,1,0,20080,106743,0,0,0,0,613972,Done 
ART_A,,ART_A-213,Feature,Implementation,22.11.2024 12:13:51,,,05.05.2025 14:16:13,27.06.2025 09:01:49,,236282,28781,47224,411259,0,0,0,0,0, 
ART_A,,ART_A-212,Feature,Done,15.03.2024 06:21:27,,,13.07.2024 09:41:21,27.07.2024 15:50:28,08.11.2024 11:48:14,172999,10287,10241,149517,0,0,0,110806,632927, 
ART_A,,ART_A-211,Feature,Canceled,20.12.2024 17:03:29,,,13.03.2025 13:49:00,,31.10.2025 08:06:18,433105,19956,0,0,0,0,0,0,229875, 
ART_A,,ART_A-210,Feature,Canceled,31.01.2024 14:00:22,,,01.02.2024 08:26:29,23.02.2024 13:49:06,13.11.2025 16:06:58,692465,32002,0,214538,0,0,0,0,210674, 
ART_A,,ART_A-209,Feature,Funnel,19.04.2024 14:53:29,,,,,,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-208,Feature,Done,22.04.2024 08:23:26,,,09.05.2024 09:06:46,12.05.2024 10:40:56,26.10.2024 15:40:20,24523,4414,0,240779,0,0,0,129294,632927, 
ART_A,,ART_A-207,Feature,Canceled,06.07.2024 09:52:46,,,13.11.2025 16:07:06,,13.11.2025 16:07:06,713174,0,0,0,0,0,0,0,210674, 
ART_A,,ART_A-206,Feature,Done,16.12.2023 11:39:07,,,24.01.2024 15:59:35,24.01.2024 15:59:35,13.04.2024 16:09:28,56420,0,0,115209,0,0,0,411505,632927, 
ART_A,,ART_A-205,Feature,Done,16.12.2023 11:12:43,,,24.01.2024 15:59:09,24.01.2024 15:59:09,10.05.2024 10:09:13,56446,0,0,153730,0,0,0,372985,632927, 
ART_A,,ART_A-204,Feature,Canceled,22.04.2024 07:59:59,,,09.05.2024 09:06:32,21.07.2024 13:27:10,13.11.2025 16:10:59,24546,101109,4271,691363,0,0,0,0,210670, 
ART_A,,ART_A-203,Feature,Funnel,17.10.2024 13:48:07,,,08.11.2025 08:12:16,03.02.2025 10:22:45,,547258,102717,119495,5819,0,0,0,0,0, 
ART_A,,ART_A-202,Feature,Done,10.03.2024 14:18:12,,,20.07.2024 11:06:47,21.10.2024 14:54:44,06.12.2024 18:06:45,189888,91043,43104,66432,0,0,0,70107,632927, 
ART_A,,ART_A-201,Feature,Done,24.01.2024 16:07:49,,,24.01.2024 16:32:42,21.02.2024 14:30:36,09.05.2024 09:49:23,24,20069,20128,112038,0,0,0,374445,632927, 
ART_A,,ART_A-200,Feature,Done,18.01.2024 11:16:01,,,10.03.2024 13:53:19,21.02.2024 14:31:14,13.04.2024 16:07:55,8955,20070,51349,43755,0,0,0,411506,632927, 
ART_A,,ART_A-199,Feature,Done,20.07.2024 11:42:56,,,20.07.2024 13:02:40,22.07.2024 11:22:38,24.11.2024 14:29:37,79,1427,1352,180186,0,0,0,87604,632927, 
ART_A,,ART_A-198,Feature,Done,18.10.2024 08:53:47,,Done,18.10.2024 08:55:21,03.02.2025 10:22:05,14.03.2025 08:50:17,1,21990,133615,56068,0,0,0,18833,543637,Done 
ART_A,,ART_A-197,Feature,Canceled,31.01.2024 14:09:18,,,26.10.2024 15:28:03,18.01.2025 13:21:23,13.11.2025 16:10:57,260175,127262,120832,430729,0,0,0,0,210670, 
ART_A,,ART_A-196,Feature,Canceled,14.07.2024 15:16:09,,,08.03.2025 09:46:29,,13.11.2025 16:07:09,701330,0,0,0,0,0,0,0,210674, 
ART_A,,ART_A-195,Feature,Funnel,11.07.2024 12:54:57,,,24.01.2025 10:34:35,,,570799,345666,0,0,0,0,0,0,0, 
ART_A,,ART_A-194,Feature,Done,17.10.2024 14:17:43,,Done,17.10.2024 14:21:47,03.02.2025 10:22:02,27.03.2025 10:43:14,4,23104,133615,74901,0,0,0,0,543637,Done 
ART_A,,ART_A-193,Feature,Done,07.02.2024 09:55:41,,,03.05.2024 13:34:55,25.07.2024 15:04:08,12.10.2024 15:50:40,124059,12744,106864,113806,0,0,0,149443,632927, 
ART_A,,ART_A-192,Feature,Funnel,20.04.2024 10:34:35,,,,,,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-191,Feature,Done,11.07.2024 11:29:28,,,12.07.2024 14:47:23,24.11.2024 14:34:38,24.11.2024 14:34:42,1637,8665,185721,0,0,0,0,87599,632927, 
ART_A,,ART_A-190,Feature,Canceled,06.07.2024 10:17:42,,,08.03.2025 09:43:29,,13.11.2025 16:09:16,352765,33246,327139,0,0,0,0,0,210672, 
ART_A,,ART_A-189,Feature,Canceled,22.04.2024 08:16:05,,,25.10.2024 15:58:46,03.03.2025 10:23:19,13.11.2025 16:11:03,173037,95264,185423,367547,0,0,0,0,210670, 
ART_A,,ART_A-188,Feature,Analysis,17.10.2024 13:30:43,,,08.11.2025 07:45:45,,,305770,320245,149291,0,0,0,0,0,0, 
ART_A,,ART_A-187,Feature,Done,05.04.2024 14:26:06,,Done,13.09.2024 11:19:06,26.01.2025 13:05:22,13.03.2025 14:55:23,231653,11831,182674,66350,0,0,0,0,563546,Done 
ART_A,,ART_A-186,Feature,Done,23.11.2024 12:23:55,,Done,13.06.2025 10:18:09,,13.06.2025 13:19:11,265029,25905,0,0,0,0,0,0,431162,Done 
ART_A,,ART_A-185,Feature,Done,08.09.2024 19:24:57,,Done,30.09.2024 11:37:50,06.12.2024 18:05:53,14.02.2025 13:38:04,31212,0,96867,100531,0,0,0,0,602503,Done 
ART_A,,ART_A-184,Feature,Done,25.01.2024 13:49:14,,,10.03.2024 13:51:55,21.02.2024 14:31:29,26.09.2024 14:05:56,35634,9039,110617,197524,0,0,0,172588,632927, 
ART_A,,ART_A-183,Feature,Done,14.07.2024 15:09:06,,Done,14.07.2024 15:11:21,21.07.2024 13:27:33,30.01.2025 14:18:44,2,5704,4271,277971,0,0,0,0,624063,Done 
ART_A,,ART_A-182,Feature,Done,21.10.2024 13:39:51,,Not Required,25.10.2024 08:12:37,06.12.2024 18:06:17,28.03.2025 10:49:56,5432,0,61073,160843,0,0,0,302321,239870,Not Required 
ART_A,,ART_A-181,Feature,Done,14.07.2024 15:04:40,,,14.07.2024 15:06:04,21.07.2024 13:27:28,25.10.2024 15:24:47,1,5709,4271,138357,0,0,0,130749,632927, 
ART_A,,ART_A-180,Feature,Canceled,22.04.2024 08:10:23,,,25.10.2024 15:58:26,03.03.2025 10:23:12,13.11.2025 16:11:02,258193,6914,188623,367547,0,0,0,0,210670, 
ART_A,,ART_A-179,Feature,Done,31.01.2024 14:07:23,,,09.05.2024 09:06:27,23.02.2024 13:50:55,08.07.2024 13:25:32,26652,36411,0,165852,0,0,0,287829,632927, 
ART_A,,ART_A-178,Feature,Canceled,09.11.2024 13:53:32,,,16.02.2025 16:08:55,16.02.2025 16:09:05,13.11.2025 16:11:12,142695,0,0,388802,0,0,0,0,210670, 
ART_A,,ART_A-177,Feature,Canceled,26.10.2024 09:33:43,,,26.10.2024 09:48:03,07.12.2024 09:52:49,13.11.2025 16:11:09,14,0,60484,491417,0,0,0,0,210670, 
ART_A,,ART_A-176,Feature,Canceled,06.07.2024 09:48:45,,,13.11.2025 16:07:02,,13.11.2025 16:07:02,713178,0,0,0,0,0,0,0,210674, 
ART_A,,ART_A-175,Feature,Done,11.07.2024 09:16:07,,,01.08.2024 13:47:03,01.08.2024 13:47:03,16.11.2024 09:25:32,30510,0,0,153818,0,0,0,99428,632927, 
ART_A,,ART_A-174,Feature,Done,09.08.2024 12:09:49,,Done,21.09.2024 16:40:05,06.12.2024 18:05:32,26.01.2025 13:04:53,62190,0,109525,73138,0,0,0,0,629896,Done 
ART_A,,ART_A-173,Feature,Funnel,09.11.2024 17:25:51,,,,,,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-172,Feature,Canceled,21.07.2024 11:49:18,,,08.03.2025 09:51:36,21.07.2024 13:27:45,13.11.2025 16:09:25,192630,33239,327227,138362,0,0,0,0,210672, 
ART_A,,ART_A-171,Feature,Done,20.07.2024 11:40:52,,Duplicate,14.11.2025 14:40:36,,14.11.2025 14:40:36,694259,0,0,0,0,0,0,0,209321,Duplicate 
ART_A,,ART_A-170,Feature,Done,08.08.2024 15:29:41,,Done,24.01.2025 10:34:30,22.05.2025 15:56:23,26.05.2025 08:45:51,73,385742,27489,5329,0,0,0,0,457355,Done 
ART_A,,ART_A-169,Feature,Funnel,21.12.2023 11:51:29,,,24.01.2024 15:59:52,24.01.2024 15:59:52,,1168987,0,0,39862,0,0,0,0,0, 
ART_A,,ART_A-168,Feature,Done,21.10.2024 15:13:48,,Done,21.10.2024 15:14:26,06.12.2024 18:05:37,26.01.2025 13:04:40,0,17053,49358,73138,0,0,0,0,629897,Done 
ART_A,,ART_A-167,Feature,Canceled,14.07.2024 15:11:51,,,26.10.2024 15:32:44,,13.11.2025 16:09:23,139806,5702,555826,0,0,0,0,0,210672, 
ART_A,,ART_A-166,Feature,Done,21.10.2024 13:30:58,,Done,15.06.2025 13:58:52,08.09.2025 11:46:46,08.09.2025 11:46:55,223344,5395,200557,0,0,0,22870,0,317379,Done 
ART_A,,ART_A-165,Feature,Done,07.11.2024 17:49:43,,Done,07.11.2024 17:50:39,06.12.2024 18:05:40,22.05.2025 16:14:17,0,7,41767,240367,0,0,0,21509,441157,Done 
ART_A,,ART_A-164,Feature,Canceled,11.05.2024 09:43:47,,,25.10.2024 15:46:55,07.12.2024 09:47:41,13.11.2025 16:11:06,230723,5844,65834,491422,0,0,0,0,210670, 
ART_A,,ART_A-163,Feature,Done,17.10.2024 13:53:04,,Done,03.02.2025 10:23:16,03.02.2025 10:22:29,14.06.2025 14:14:49,50194,17587,169635,0,0,108202,0,7052,422614,Done 
ART_A,,ART_A-162,Feature,Implementation,13.02.2024 10:12:54,,,13.02.2024 10:13:48,21.02.2024 14:45:38,,0,11791,0,1119395,0,0,0,0,0, 
ART_A,,ART_A-161,Feature,Done,25.05.2024 16:26:34,,,20.07.2024 11:06:55,21.10.2024 14:55:01,21.10.2024 14:55:21,80320,91043,43104,0,0,0,0,136539,632927, 
ART_A,,ART_A-159,Feature,Funnel,15.12.2023 16:05:35,,,,,,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-158,Feature,Funnel,14.02.2024 11:14:13,,,,,,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-157,Feature,Done,21.02.2024 10:45:21,,,13.07.2024 09:41:01,27.07.2024 15:50:37,26.10.2024 15:09:55,205855,10287,10241,130999,0,0,0,129324,632927, 
ART_A,,ART_A-156,Feature,Done,04.02.2024 13:22:45,,,07.02.2024 15:03:26,21.02.2024 14:33:16,13.04.2024 16:09:43,4420,10026,10103,74976,0,0,0,411504,632927, 
ART_A,,ART_A-155,Feature,Implementation,27.10.2024 15:36:04,,,08.11.2024 16:15:38,02.05.2025 14:06:07,,17319,0,251869,491595,0,0,0,0,0, 
ART_A,,ART_A-154,Feature,Done,20.07.2024 11:09:43,,Done,20.07.2024 11:13:26,21.10.2024 14:56:00,26.01.2025 13:04:16,3,91037,43105,139567,0,0,0,0,629897,Done 
ART_A,,ART_A-153,Feature,Done,16.12.2023 11:31:06,,,10.05.2024 11:54:48,12.05.2024 10:03:13,26.09.2024 14:06:03,177240,22861,12930,197522,0,0,0,172588,632927, 
ART_A,,ART_A-152,Feature,Done,12.05.2024 10:34:25,,,12.05.2024 10:42:01,25.07.2024 15:00:14,24.11.2024 11:25:04,7,92133,14685,175464,0,0,0,87789,632927, 
ART_A,,ART_A-151,Feature,Canceled,31.01.2024 14:05:10,,,09.05.2024 09:06:17,23.02.2024 13:50:44,13.11.2025 16:07:00,728139,127264,0,83595,0,0,0,0,210674, 
ART_A,,ART_A-150,Feature,Implementation,24.10.2024 15:04:16,,,08.11.2024 12:51:58,02.12.2024 14:13:02,,21467,0,34640,709028,0,0,0,0,0, 
ART_A,,ART_A-149,Feature,Done,31.01.2024 14:05:43,,,01.02.2024 08:30:23,23.02.2024 13:50:47,20.07.2024 10:54:16,1104,31999,0,212943,0,0,0,270700,632927, 
ART_A,,ART_A-147,Feature,Done,20.07.2024 11:12:23,,Done,20.07.2024 11:13:30,21.11.2024 10:27:56,13.03.2025 16:22:50,1,91037,87477,161587,0,0,0,0,563504,Done 
ART_A,,ART_A-146,Feature,Done,31.01.2024 14:06:11,,,09.05.2024 09:06:20,23.02.2024 13:50:51,27.07.2024 09:48:08,26653,36411,0,192995,0,0,0,260686,632927, 
ART_A,,ART_A-145,Feature,Done,11.07.2024 09:07:59,,,01.08.2024 13:46:42,01.08.2024 13:46:42,16.11.2024 09:25:18,30518,0,0,153818,0,0,0,99429,632927, 
ART_A,,ART_A-144,Feature,Canceled,06.07.2024 10:20:05,,,26.10.2024 15:34:08,,13.11.2025 16:09:17,161594,0,551554,0,0,0,0,0,210672, 
ART_A,,ART_A-143,Feature,Done,17.12.2023 09:29:46,,,24.01.2024 16:08:38,21.02.2024 14:31:21,13.04.2024 16:08:52,55118,20093,20129,74977,0,0,0,411505,632927, 
ART_A,,ART_A-142,Feature,Done,10.02.2024 18:26:11,,,22.03.2024 14:03:28,12.05.2024 10:01:21,26.09.2024 14:05:53,58777,60524,12673,197524,0,0,0,172588,632927, 
ART_A,,ART_A-140,Feature,Canceled,06.07.2024 09:51:02,,,13.11.2025 16:07:04,,13.11.2025 16:07:04,713176,0,0,0,0,0,0,0,210674, 
ART_A,,ART_A-139,Feature,Done,22.04.2024 08:43:12,,,03.05.2024 14:48:55,12.05.2024 10:01:40,26.09.2024 14:05:59,16205,0,12672,197524,0,0,0,172588,632927, 
ART_A,,ART_A-138,Feature,Done,07.06.2024 14:52:36,,Done,13.06.2025 10:06:08,21.07.2025 13:41:54,12.09.2025 13:59:23,169392,364560,54935,76337,0,0,0,1,300080,Done 
ART_A,,ART_A-137,Feature,Funnel,22.11.2024 12:19:25,,,08.11.2025 07:43:38,,,723541,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-136,Feature,Implementation,22.11.2024 12:11:42,,,03.04.2025 13:21:17,13.10.2025 11:40:51,,190149,193013,84806,255580,0,0,0,0,0, 
ART_A,,ART_A-135,Feature,Funnel,25.11.2024 11:30:11,,,13.02.2025 11:13:51,,,719270,0,0,0,0,0,0,0,0, 
ART_A,,ART_A-134,Feature,Funnel,25.05.2024 11:36:11,,,24.01.2025 10:34:23,07.09.2024 14:20:02,,634058,219168,60389,70608,0,0,0,0,0, 
ART_A,,ART_A-133,Feature,Canceled,20.07.2024 12:02:16,,,26.10.2024 15:30:24,03.02.2025 10:24:44,13.11.2025 16:11:08,141328,0,143693,407866,0,0,0,0,210670, 
